,m03,y10
1993-10-01,2.98,5.34
1993-11-01,3.18,5.56
1993-12-01,3.19,5.82
1994-02-01,3.1,5.77
1994-03-01,3.58,6.28
1994-06-01,4.28,7.12
1994-07-01,4.32,7.34
1994-08-01,4.45,7.13
1994-09-01,4.67,7.19
1994-11-01,5.22,7.91
1994-12-01,5.71,7.92
1995-02-01,6.07,7.66
1995-03-01,5.94,7.23
1995-05-01,5.91,7.09
1995-06-01,5.67,6.2
1995-08-01,5.61,6.5
1995-09-01,5.45,6.22
1995-11-01,5.48,5.98
1995-12-01,5.45,5.71
1996-02-01,5.03,5.63
1996-03-01,4.98,5.99
1996-04-01,5.2,6.31
1996-05-01,5.11,6.68
1996-07-01,5.27,6.74
1996-08-01,5.25,6.65
1996-10-01,5.1,6.65
1996-11-01,5.17,6.38
1997-04-01,5.32,6.9
1997-05-01,5.24,6.69
1997-07-01,5.18,6.45
1997-08-01,5.28,6.2
1997-10-01,5.1,6.04
1997-12-01,5.27,5.86
1998-04-01,5.12,5.62
1998-05-01,5.02,5.67
1998-06-01,5.08,5.53
1998-07-01,5.09,5.44
1998-09-01,4.92,5.05
1998-10-01,4.23,4.33
1998-12-01,4.49,4.67
1999-02-01,4.53,4.75
1999-03-01,4.71,5.4
1999-04-01,4.44,5.27
1999-06-01,4.77,5.78
1999-07-01,4.68,5.85
1999-09-01,4.97,5.99
1999-10-01,4.98,6.0
1999-11-01,5.16,6.06
1999-12-01,5.27,6.21
2000-02-01,5.71,6.62
2000-03-01,5.76,6.39
2000-05-01,6.0,6.29
2000-06-01,5.74,6.2
2000-08-01,6.25,6.0
2000-09-01,6.27,5.68
2000-11-01,6.37,5.74
2000-12-01,6.23,5.52
2001-02-01,5.0,5.1
2001-03-01,4.84,4.87
2001-05-01,3.92,5.3
2001-06-01,3.67,5.39
2001-08-01,3.53,5.11
2001-10-01,2.37,4.55
2001-11-01,2.06,4.24
2002-02-01,1.76,5.02
2006-03-01,4.6,4.59
2006-05-01,4.82,5.14
2006-06-01,4.83,5.11
2006-08-01,5.12,4.99
2006-09-01,5.02,4.73
2006-11-01,5.07,4.57
2006-12-01,5.03,4.43
2007-02-01,5.13,4.84
2007-03-01,5.15,4.56
2007-05-01,4.9,4.64
2007-06-01,4.79,4.95
2007-08-01,4.89,4.76
2007-10-01,3.92,4.56
2007-11-01,3.81,4.36
2008-02-01,2.1,3.62
2008-04-01,1.4,3.57
2008-05-01,1.45,3.78
2008-07-01,1.87,4.01
2008-08-01,1.66,3.97
2008-10-01,0.85,3.77
2008-12-01,0.07,2.72
2009-04-01,0.22,2.68
2009-05-01,0.16,3.21
2009-06-01,0.13,3.71
2009-07-01,0.17,3.55
2009-09-01,0.14,3.38
2009-10-01,0.1,3.21
2009-12-01,0.06,3.28
2010-02-01,0.1,3.68
2010-03-01,0.13,3.61
2010-04-01,0.16,3.89
2010-06-01,0.16,3.29
2010-07-01,0.17,2.96
2010-09-01,0.13,2.58
2010-10-01,0.16,2.54
2010-11-01,0.13,2.66
2010-12-01,0.16,2.97
2011-02-01,0.15,3.48
2011-03-01,0.14,3.41
2011-04-01,0.07,3.46
2011-06-01,0.05,2.96
2011-07-01,0.02,3.22
2011-08-01,0.1,2.77
2011-09-01,0.02,2.15
2011-11-01,0.01,2.01
2011-12-01,0.01,2.11
2012-02-01,0.06,1.87
2012-03-01,0.08,2.03
2012-05-01,0.09,1.98
2012-06-01,0.07,1.47
2012-08-01,0.1,1.56
2012-10-01,0.09,1.64
2012-11-01,0.09,1.75
2013-02-01,0.06,2.04
2013-03-01,0.11,1.86
2013-04-01,0.08,1.86
2013-05-01,0.06,1.66
2013-07-01,0.04,2.5
2013-08-01,0.04,2.74
2013-10-01,0.02,2.66
2013-11-01,0.04,2.65
2014-04-01,0.04,2.77
2014-05-01,0.03,2.63
2014-07-01,0.02,2.58
2014-08-01,0.03,2.52
2014-10-01,0.02,2.42
2014-12-01,0.03,2.22
2015-04-01,0.03,1.87
2015-05-01,0.01,2.12
2015-06-01,0.02,2.19
2015-07-01,0.01,2.43
2015-09-01,0.03,2.17
2015-10-01,0.0,2.05
2015-12-01,0.21,2.15
2016-02-01,0.35,1.97
2016-03-01,0.33,1.83
2016-04-01,0.23,1.79
2016-06-01,0.3,1.85
2016-07-01,0.28,1.46
2016-08-01,0.29,1.51
2016-09-01,0.33,1.57
2016-11-01,0.35,1.83
2016-12-01,0.48,2.45
2017-02-01,0.51,2.48
2017-03-01,0.63,2.46
2017-05-01,0.83,2.33
2017-06-01,0.98,2.21
2017-08-01,1.08,2.26
2017-09-01,1.02,2.16
2017-11-01,1.18,2.37
2017-12-01,1.27,2.37
2018-02-01,1.48,2.78
2018-03-01,1.63,2.81
2018-05-01,1.85,2.97
2018-06-01,1.92,2.89
2018-08-01,2.03,3.0
2018-10-01,2.23,3.09
2018-11-01,2.32,3.14
2019-02-01,2.4,2.7
2019-03-01,2.44,2.76
2019-04-01,2.43,2.49
2019-05-01,2.43,2.52
2019-07-01,2.21,2.03
